run,segment,pixel,change,old,new,under_check_row
9369,1,2108,added,,Cd-109-9178,
9369,1,2110,added,,Ce-139-9179,
9369,1,2111,added,,Ce-139-9179,
9369,1,2112,added,,Ce-139-9179,
9369,2,19,added,,Cd-109-9178,
9369,2,24,added,,Ce-139-9179,
9369,2,45,added,,Ce-139-9179,
9369,2,71,added,,Bi-207-8890,
9369,2,75,added,,Bi-207-9177,
9369,2,81,added,,Bi-207-9176,
9369,2,83,added,,Bi-207-8890,
9369,2,2036,added,,Bi-207-8890,
9369,2,2037,added,,Bi-207-8890,
9369,2,2039,added,,Bi-207-9177,
9369,2,2040,added,,Bi-207-9177,
9369,2,2041,added,,Bi-207-9177,
9369,2,2043,added,,Bi-207-9176,
9369,2,2044,added,,Bi-207-9176,
9369,2,2047,added,,Bi-207-8890,
9369,2,2048,added,,Bi-207-8890,
9369,2,2051,added,,Bi-207-9177,
9369,2,2052,added,,Bi-207-9177,
9369,2,2055,added,,Bi-207-9176,
9369,2,2056,added,,Bi-207-9176,
9369,2,2084,added,,Sn-113-9183,
9369,2,2088,added,,Cd-109-9178,
9369,2,2094,added,,Sn-113-9183,
9369,2,2095,added,,Sn-113-9183,
9369,2,2098,added,,Cd-109-9178,
9369,2,2099,added,,Cd-109-9178,
9369,2,2102,added,,Ce-139-9179,
9369,2,2108,added,,Cd-109-9178,
9369,2,2111,added,,Ce-139-9179,
9369,2,2112,added,,Ce-139-9179,
9369,3,19,added,,Cd-109-9178,
9369,3,25,added,,Sn-113-9183,
9369,3,35,added,,Sn-113-9183,
9369,3,83,added,,Bi-207-8890,
9369,3,2026,added,,Bi-207-8890,
9369,3,2036,added,,Bi-207-8890,
9369,3,2037,added,,Bi-207-8890,
9369,3,2040,added,,Bi-207-9177,
9369,3,2041,added,,Bi-207-9177,
9369,3,2044,added,,Bi-207-9176,
9369,3,2045,added,,Bi-207-9176,
9369,3,2048,added,,Bi-207-8890,
9369,3,2052,added,,Bi-207-9177,
9369,3,2053,added,,Bi-207-9177,
9369,3,2055,added,,Bi-207-9176,
9369,3,2056,added,,Bi-207-9176,
9369,3,2084,added,,Sn-113-9183,
9369,3,2085,added,,Sn-113-9183,
9369,3,2095,added,,Sn-113-9183,
9369,3,2096,added,,Sn-113-9183,
9369,3,2099,added,,Cd-109-9178,
9369,3,2100,added,,Cd-109-9178,
9369,3,2108,added,,Cd-109-9178,
9369,3,2109,added,,Cd-109-9178,
9369,4,20,added,,Cd-109-9178,
9369,4,72,added,,Bi-207-8890,
9369,4,2026,added,,Bi-207-8890,
9369,4,2027,added,,Bi-207-8890,
9369,4,2036,added,,Bi-207-8890,
9369,4,2037,added,,Bi-207-8890,
9369,4,2038,added,,Bi-207-8890,
9369,4,2041,added,,Bi-207-9177,
9369,4,2042,added,,Bi-207-9177,
9369,4,2044,added,,Bi-207-9176,
9369,4,2045,added,,Bi-207-9176,
9369,4,2048,added,,Bi-207-8890,
9369,4,2049,added,,Bi-207-8890,
9369,4,2052,added,,Bi-207-9177,
9369,4,2053,added,,Bi-207-9177,
9369,4,2056,added,,Bi-207-9176,
9369,4,2085,added,,Sn-113-9183,
9369,4,2086,added,,Sn-113-9183,
9369,4,2089,added,,Cd-109-9178,
9369,4,2095,added,,Sn-113-9183,
9369,4,2096,added,,Sn-113-9183,
9369,4,2099,added,,Cd-109-9178,
9369,4,2100,added,,Cd-109-9178,
9369,4,2109,added,,Cd-109-9178,
9369,4,2110,added,,Cd-109-9178,
9369,5,17,added,,Sn-113-9183,
9369,5,22,added,,Cd-109-9178,
9369,5,69,added,,Bi-207-9176,
9369,5,84,added,,Bi-207-8890,
9369,5,2027,added,,Bi-207-8890,
9369,5,2028,added,,Bi-207-8890,
9369,5,2034,added,,Bi-207-9176,
9369,5,2037,added,,Bi-207-8890,
9369,5,2038,added,,Bi-207-8890,
9369,5,2041,added,,Bi-207-9177,
9369,5,2042,added,,Bi-207-9177,
9369,5,2043,added,,Bi-207-9177,
9369,5,2044,added,,Bi-207-9176,
9369,5,2045,added,,Bi-207-9176,
9369,5,2053,added,,Bi-207-9177,
9369,5,2054,added,,Bi-207-9177,
9369,5,2056,added,,Bi-207-9176,
9369,5,2085,added,,Sn-113-9183,
9369,5,2086,added,,Sn-113-9183,
9369,5,2089,added,,Cd-109-9178,
9369,5,2090,added,,Cd-109-9178,
9369,5,2096,added,,Sn-113-9183,
9369,5,2097,added,,Sn-113-9183,
9369,5,2100,added,,Cd-109-9178,
9369,5,2101,added,,Cd-109-9178,
9369,6,37,added,,Cd-109-9178,
9369,6,96,added,,Bi-207-9177,
9369,6,2028,added,,Bi-207-9177,
9369,6,2029,added,,Bi-207-9177,
9369,6,2031,added,,Bi-207-9176,
9369,6,2032,added,,Bi-207-9176,
9369,6,2038,added,,Bi-207-9177,
9369,6,2039,added,,Bi-207-9177,
9369,6,2042,added,,Bi-207-9176,
9369,6,2043,added,,Bi-207-9176,
9369,6,2075,added,,Cd-109-9178,
9369,6,2078,added,,Ce-139-9179,
9369,6,2079,added,,Ce-139-9179,
9369,6,2086,added,,Cd-109-9178,
9369,6,2087,added,,Cd-109-9178,
9369,6,2089,added,,Ce-139-9179,
9369,6,2090,added,,Ce-139-9179,
9369,6,2091,added,,Ce-139-9179,
9369,6,2097,added,,Cd-109-9178,
9369,6,2098,added,,Cd-109-9178,
9369,6,2100,added,,Ce-139-9179,
9369,6,2101,added,,Ce-139-9179,
9369,7,25,added,,Sn-113-9183,
9369,7,56,added,,Ce-139-9179,
9369,7,92,added,,Bi-207-9176,
9369,7,2028,added,,Bi-207-9177,
9369,7,2029,added,,Bi-207-9177,
9369,7,2032,added,,Bi-207-9176,
9369,7,2033,added,,Bi-207-9176,
9369,7,2039,added,,Bi-207-9177,
9369,7,2040,added,,Bi-207-9177,
9369,7,2042,added,,Bi-207-9176,
9369,7,2043,added,,Bi-207-9176,
9369,7,2044,added,,Bi-207-9176,
9369,7,2060,added,,Sn-113-9183,
9369,7,2072,added,,Sn-113-9183,
9369,7,2073,added,,Sn-113-9183,
9369,7,2076,added,,Cd-109-9178,
9369,7,2079,added,,Ce-139-9179,
9369,7,2080,added,,Ce-139-9179,
9369,7,2084,added,,Sn-113-9183,
9369,7,2087,added,,Cd-109-9178,
9369,7,2088,added,,Cd-109-9178,
9369,7,2090,added,,Ce-139-9179,
9369,7,2091,added,,Ce-139-9179,
9369,7,2097,added,,Cd-109-9178,
9369,7,2098,added,,Cd-109-9178,
9369,7,2101,added,,Ce-139-9179,
9369,7,2102,added,,Ce-139-9179,
9369,8,25,added,,Sn-113-9183,
9369,8,28,added,,Cd-109-9178,
9369,8,56,added,,Ce-139-9179,
9369,8,2017,added,,Bi-207-8890,
9369,8,2026,added,,Bi-207-8890,
9369,8,2027,added,,Bi-207-8890,
9369,8,2029,added,,Bi-207-9177,
9369,8,2030,added,,Bi-207-9177,
9369,8,2033,added,,Bi-207-9176,
9369,8,2034,added,,Bi-207-9176,
9369,8,2037,added,,Bi-207-8890,
9369,8,2040,added,,Bi-207-9177,
9369,8,2041,added,,Bi-207-9177,
9369,8,2043,added,,Bi-207-9176,
9369,8,2044,added,,Bi-207-9176,
9369,8,2045,added,,Bi-207-9176,
9369,8,2072,added,,Sn-113-9183,
9369,8,2073,added,,Sn-113-9183,
9369,8,2077,added,,Cd-109-9178,
9369,8,2080,added,,Ce-139-9179,
9369,8,2081,added,,Ce-139-9179,
9369,8,2084,added,,Sn-113-9183,
9369,8,2085,added,,Sn-113-9183,
9369,8,2088,added,,Cd-109-9178,
9369,8,2089,added,,Cd-109-9178,
9369,8,2091,added,,Ce-139-9179,
9369,8,2092,added,,Ce-139-9179,
9369,8,2098,added,,Cd-109-9178,
9369,8,2099,added,,Cd-109-9178,
9369,8,2102,added,,Ce-139-9179,
9369,9,29,added,,Cd-109-9178,
9369,9,47,added,,Sn-113-9183,
9369,9,76,added,,Bi-207-9177,
9369,9,83,added,,Bi-207-8890,
9369,9,94,added,,Bi-207-8890,
9369,9,103,added,,Bi-207-9176,
9369,9,2017,added,,Bi-207-8890,
9369,9,2026,added,,Bi-207-8890,
9369,9,2027,added,,Bi-207-8890,
9369,9,2030,added,,Bi-207-9177,
9369,9,2031,added,,Bi-207-9177,
9369,9,2034,added,,Bi-207-9176,
9369,9,2036,added,,Bi-207-8890,
9369,9,2037,added,,Bi-207-8890,
9369,9,2040,added,,Bi-207-9177,
9369,9,2041,added,,Bi-207-9177,
9369,9,2044,added,,Bi-207-9176,
9369,9,2045,added,,Bi-207-9176,
9369,9,2056,added,,Bi-207-9176,
9369,9,2073,added,,Sn-113-9183,
9369,9,2074,added,,Sn-113-9183,
9369,9,2077,added,,Cd-109-9178,
9369,9,2080,added,,Ce-139-9179,
9369,9,2081,added,,Ce-139-9179,
9369,9,2084,added,,Sn-113-9183,
9369,9,2085,added,,Sn-113-9183,
9369,9,2088,added,,Cd-109-9178,
9369,9,2089,added,,Cd-109-9178,
9369,9,2090,added,,Cd-109-9178,
9369,9,2091,added,,Ce-139-9179,
9369,9,2092,added,,Ce-139-9179,
9369,9,2099,added,,Cd-109-9178,
9369,9,2100,added,,Cd-109-9178,
9369,9,2102,added,,Ce-139-9179,
9369,10,26,added,,Sn-113-9183,
9369,10,27,added,,Sn-113-9183,
9369,10,36,added,,Sn-113-9183,
9369,10,37,added,,Sn-113-9183,
9369,10,80,added,,Bi-207-9176,
9369,10,81,added,,Bi-207-9176,
9369,10,84,added,,Bi-207-8890,
9369,10,92,added,,Bi-207-9176,
9369,10,2017,added,,Bi-207-8890,
9369,10,2026,added,,Bi-207-8890,
9369,10,2027,added,,Bi-207-8890,
9369,10,2030,added,,Bi-207-9177,
9369,10,2031,added,,Bi-207-9177,
9369,10,2034,added,,Bi-207-9176,
9369,10,2037,added,,Bi-207-8890,
9369,10,2038,added,,Bi-207-8890,
9369,10,2041,added,,Bi-207-9177,
9369,10,2042,added,,Bi-207-9177,
9369,10,2044,added,,Bi-207-9176,
9369,10,2045,added,,Bi-207-9176,
9369,10,2056,added,,Bi-207-9176,
9369,10,2073,added,,Sn-113-9183,
9369,10,2074,added,,Sn-113-9183,
9369,10,2078,added,,Cd-109-9178,
9369,10,2085,added,,Sn-113-9183,
9369,10,2086,added,,Sn-113-9183,
9369,10,2089,added,,Cd-109-9178,
9369,10,2090,added,,Cd-109-9178,
9369,10,2099,added,,Cd-109-9178,
9369,10,2100,added,,Cd-109-9178,
9369,11,30,added,,Cd-109-9178,
9369,11,95,added,,Bi-207-8890,
9369,11,2027,added,,Bi-207-8890,
9369,11,2028,added,,Bi-207-8890,
9369,11,2031,added,,Bi-207-9177,
9369,11,2032,added,,Bi-207-9177,
9369,11,2034,added,,Bi-207-9176,
9369,11,2037,added,,Bi-207-8890,
9369,11,2038,added,,Bi-207-8890,
9369,11,2041,added,,Bi-207-9177,
9369,11,2042,added,,Bi-207-9177,
9369,11,2044,added,,Bi-207-9176,
9369,11,2045,added,,Bi-207-9176,
9369,11,2056,added,,Bi-207-9176,
9369,11,2074,added,,Sn-113-9183,
9369,11,2075,added,,Sn-113-9183,
9369,11,2078,added,,Cd-109-9178,
9369,11,2085,added,,Sn-113-9183,
9369,11,2086,added,,Sn-113-9183,
9369,11,2089,added,,Cd-109-9178,
9369,11,2090,added,,Cd-109-9178,
9369,11,2100,added,,Cd-109-9178,
9369,11,2101,added,,Cd-109-9178,
9369,12,102,added,,Bi-207-9176,
9369,12,111,added,,Bi-207-9176,
9369,12,2010,added,,Bi-207-9177,
9369,12,2018,added,,Bi-207-9177,
9369,12,2019,added,,Bi-207-9177,
9369,12,2022,added,,Bi-207-9176,
9369,12,2023,added,,Bi-207-9176,
9369,12,2028,added,,Bi-207-9177,
9369,12,2029,added,,Bi-207-9177,
9369,12,2031,added,,Bi-207-9176,
9369,12,2032,added,,Bi-207-9176,
9369,12,2033,added,,Bi-207-9176,
9369,12,2059,added,,Sn-113-9183,
9369,12,2060,added,,Sn-113-9183,
9369,12,2063,added,,Cd-109-9178,
9369,12,2066,added,,Ce-139-9179,
9369,12,2067,added,,Ce-139-9179,
9369,12,2072,added,,Sn-113-9183,
9369,12,2075,added,,Cd-109-9178,
9369,12,2076,added,,Cd-109-9178,
9369,12,2078,added,,Ce-139-9179,
9369,12,2079,added,,Ce-139-9179,
9369,12,2080,added,,Ce-139-9179,
9369,12,2086,added,,Cd-109-9178,
9369,12,2087,added,,Cd-109-9178,
9369,12,2090,added,,Ce-139-9179,
9369,12,2091,added,,Ce-139-9179,
9369,13,35,added,,Sn-113-9183,
9369,13,38,added,,Cd-109-9178,
9369,13,56,added,,Ce-139-9179,
9369,13,86,added,,Bi-207-9177,
9369,13,2019,added,,Bi-207-9177,
9369,13,2020,added,,Bi-207-9177,
9369,13,2022,added,,Bi-207-9176,
9369,13,2023,added,,Bi-207-9176,
9369,13,2028,added,,Bi-207-9177,
9369,13,2029,added,,Bi-207-9177,
9369,13,2032,added,,Bi-207-9176,
9369,13,2033,added,,Bi-207-9176,
9369,13,2059,added,,Sn-113-9183,
9369,13,2060,added,,Sn-113-9183,
9369,13,2063,added,,Cd-109-9178,
9369,13,2064,added,,Cd-109-9178,
9369,13,2067,added,,Ce-139-9179,
9369,13,2072,added,,Sn-113-9183,
9369,13,2075,added,,Cd-109-9178,
9369,13,2076,added,,Cd-109-9178,
9369,13,2077,added,,Cd-109-9178,
9369,13,2079,added,,Ce-139-9179,
9369,13,2080,added,,Ce-139-9179,
9369,13,2087,added,,Cd-109-9178,
9369,13,2088,added,,Cd-109-9178,
9369,13,2091,added,,Ce-139-9179,
9369,14,35,added,,Sn-113-9183,
9369,14,56,added,,Ce-139-9179,
9369,14,68,added,,Ce-139-9179,
9369,14,2017,added,,Bi-207-8890,
9369,14,2026,added,,Bi-207-8890,
9369,14,2027,added,,Bi-207-8890,
9369,14,2064,added,,Cd-109-9178,
9369,14,2067,added,,Ce-139-9179,
9369,14,2068,added,,Ce-139-9179,
9369,14,2076,added,,Cd-109-9178,
9369,14,2077,added,,Cd-109-9178,
9369,14,2079,added,,Ce-139-9179,
9369,14,2080,added,,Ce-139-9179,
9369,14,2081,added,,Ce-139-9179,
9369,14,2088,added,,Cd-109-9178,
9369,14,2091,added,,Ce-139-9179,
9369,14,2092,added,,Ce-139-9179,
9369,15,30,added,,Cd-109-9178,
9369,15,83,added,,Bi-207-8890,
9369,15,2017,added,,Bi-207-8890,
9369,15,2020,added,,Bi-207-9177,
9369,15,2021,added,,Bi-207-9177,
9369,15,2022,added,,Bi-207-9177,
9369,15,2024,added,,Bi-207-9176,
9369,15,2026,added,,Bi-207-8890,
9369,15,2027,added,,Bi-207-8890,
9369,15,2030,added,,Bi-207-9177,
9369,15,2031,added,,Bi-207-9177,
9369,15,2033,added,,Bi-207-9176,
9369,15,2034,added,,Bi-207-9176,
9369,15,2044,added,,Bi-207-9176,
9369,15,2060,added,,Sn-113-9183,
9369,15,2061,added,,Sn-113-9183,
9369,15,2065,added,,Cd-109-9178,
9369,15,2068,added,,Ce-139-9179,
9369,15,2069,added,,Ce-139-9179,
9369,15,2073,added,,Sn-113-9183,
9369,15,2074,added,,Sn-113-9183,
9369,15,2077,added,,Cd-109-9178,
9369,15,2078,added,,Cd-109-9178,
9369,15,2080,added,,Ce-139-9179,
9369,15,2081,added,,Ce-139-9179,
9369,15,2089,added,,Cd-109-9178,
9369,16,94,added,,Bi-207-8890,
9369,16,104,added,,Bi-207-8890,
9369,16,2017,added,,Bi-207-8890,
9369,16,2018,added,,Bi-207-8890,
9369,16,2021,added,,Bi-207-9177,
9369,16,2022,added,,Bi-207-9177,
9369,16,2026,added,,Bi-207-8890,
9369,16,2027,added,,Bi-207-8890,
9369,16,2030,added,,Bi-207-9177,
9369,16,2031,added,,Bi-207-9177,
9369,16,2033,added,,Bi-207-9176,
9369,16,2034,added,,Bi-207-9176,
9369,16,2044,added,,Bi-207-9176,
9369,16,2045,added,,Bi-207-9176,
9369,16,2061,added,,Sn-113-9183,
9369,16,2062,added,,Sn-113-9183,
9369,16,2065,added,,Cd-109-9178,
9369,16,2066,added,,Cd-109-9178,
9369,16,2068,added,,Ce-139-9179,
9369,16,2069,added,,Ce-139-9179,
9369,16,2073,added,,Sn-113-9183,
9369,16,2074,added,,Sn-113-9183,
9369,16,2077,added,,Cd-109-9178,
9369,16,2078,added,,Cd-109-9178,
9369,16,2079,added,,Cd-109-9178,
9369,16,2080,added,,Ce-139-9179,
9369,16,2081,added,,Ce-139-9179,
9369,16,2089,added,,Cd-109-9178,
9369,16,2090,added,,Cd-109-9178,
9369,17,54,added,,Cd-109-9178,
9369,17,101,added,,Bi-207-9177,
9369,17,105,added,,Bi-207-8890,
9369,17,106,added,,Bi-207-8890,
9369,17,110,added,,Bi-207-9177,
9369,17,2017,added,,Bi-207-8890,
9369,17,2018,added,,Bi-207-8890,
9369,17,2022,added,,Bi-207-9177,
9369,17,2027,added,,Bi-207-8890,
9369,17,2028,added,,Bi-207-8890,
9369,17,2031,added,,Bi-207-9177,
9369,17,2032,added,,Bi-207-9177,
9369,17,2034,added,,Bi-207-9176,
9369,17,2042,added,,Bi-207-9177,
9369,17,2044,added,,Bi-207-9176,
9369,17,2045,added,,Bi-207-9176,
9369,17,2062,added,,Sn-113-9183,
9369,17,2074,added,,Sn-113-9183,
9369,17,2075,added,,Sn-113-9183,
9369,17,2078,added,,Cd-109-9178,
9369,17,2079,added,,Cd-109-9178,
9369,17,2086,added,,Sn-113-9183,
9369,17,2089,added,,Cd-109-9178,
9369,17,2090,added,,Cd-109-9178,
9369,18,49,added,,Cd-109-9178,
9369,18,2010,added,,Bi-207-9177,
9369,18,2011,added,,Bi-207-9177,
9369,18,2014,added,,Bi-207-9176,
9369,18,2018,added,,Bi-207-9177,
9369,18,2019,added,,Bi-207-9177,
9369,18,2022,added,,Bi-207-9176,
9369,18,2023,added,,Bi-207-9176,
9369,18,2032,added,,Bi-207-9176,
9369,18,2047,added,,Sn-113-9183,
9369,18,2059,added,,Sn-113-9183,
9369,18,2060,added,,Sn-113-9183,
9369,18,2062,added,,Cd-109-9178,
9369,18,2063,added,,Cd-109-9178,
9369,18,2064,added,,Cd-109-9178,
9369,18,2066,added,,Ce-139-9179,
9369,18,2067,added,,Ce-139-9179,
9369,18,2072,added,,Sn-113-9183,
9369,18,2075,added,,Cd-109-9178,
9369,18,2076,added,,Cd-109-9178,
9369,18,2078,added,,Ce-139-9179,
9369,18,2079,added,,Ce-139-9179,
9369,19,49,added,,Cd-109-9178,
9369,19,71,added,,Sn-113-9183,
9369,19,2010,added,,Bi-207-9177,
9369,19,2011,added,,Bi-207-9177,
9369,19,2014,added,,Bi-207-9176,
9369,19,2015,added,,Bi-207-9176,
9369,19,2019,added,,Bi-207-9177,
9369,19,2020,added,,Bi-207-9177,
9369,19,2022,added,,Bi-207-9176,
9369,19,2023,added,,Bi-207-9176,
9369,19,2024,added,,Bi-207-9176,
9369,19,2032,added,,Bi-207-9176,
9369,19,2033,added,,Bi-207-9176,
9369,19,2047,added,,Sn-113-9183,
9369,19,2051,added,,Cd-109-9178,
9369,19,2054,added,,Ce-139-9179,
9369,19,2055,added,,Ce-139-9179,
9369,19,2059,added,,Sn-113-9183,
9369,19,2060,added,,Sn-113-9183,
9369,19,2063,added,,Cd-109-9178,
9369,19,2064,added,,Cd-109-9178,
9369,19,2066,added,,Ce-139-9179,
9369,19,2067,added,,Ce-139-9179,
9369,19,2068,added,,Ce-139-9179,
9369,19,2072,added,,Sn-113-9183,
9369,19,2075,added,,Cd-109-9178,
9369,19,2076,added,,Cd-109-9178,
9369,19,2079,added,,Ce-139-9179,
9369,19,2080,added,,Ce-139-9179,
9369,20,69,added,,Ce-139-9179,
9369,20,97,added,,Bi-207-9177,
9369,20,2009,added,,Bi-207-8890,
9369,20,2011,added,,Bi-207-9177,
9369,20,2012,added,,Bi-207-9177,
9369,20,2017,added,,Bi-207-8890,
9369,20,2018,added,,Bi-207-8890,
9369,20,2019,added,,Bi-207-9177,
9369,20,2020,added,,Bi-207-9177,
9369,20,2026,added,,Bi-207-8890,
9369,20,2027,added,,Bi-207-8890,
9369,20,2047,added,,Sn-113-9183,
9369,20,2059,added,,Sn-113-9183,
9369,20,2060,added,,Sn-113-9183,
9369,20,2064,added,,Cd-109-9178,
9369,20,2065,added,,Cd-109-9178,
9369,20,2072,added,,Sn-113-9183,
9369,20,2076,added,,Cd-109-9178,
9369,20,2077,added,,Cd-109-9178,
9369,21,41,added,,Cd-109-9178,
9369,21,48,added,,Sn-113-9183,
9369,21,53,added,,Cd-109-9178,
9369,21,56,added,,Ce-139-9179,
9369,21,100,added,,Bi-207-9177,
9369,21,2009,added,,Bi-207-8890,
9369,21,2012,added,,Bi-207-9177,
9369,21,2013,added,,Bi-207-9177,
9369,21,2017,added,,Bi-207-8890,
9369,21,2018,added,,Bi-207-8890,
9369,21,2020,added,,Bi-207-9177,
9369,21,2021,added,,Bi-207-9177,
9369,21,2022,added,,Bi-207-9177,
9369,21,2024,added,,Bi-207-9176,
9369,21,2026,added,,Bi-207-8890,
9369,21,2027,added,,Bi-207-8890,
9369,21,2033,added,,Bi-207-9176,
9369,21,2034,added,,Bi-207-9176,
9369,21,2048,added,,Sn-113-9183,
9369,21,2060,added,,Sn-113-9183,
9369,21,2061,added,,Sn-113-9183,
9369,21,2064,added,,Cd-109-9178,
9369,21,2065,added,,Cd-109-9178,
9369,21,2068,added,,Ce-139-9179,
9369,21,2069,added,,Ce-139-9179,
9369,21,2073,added,,Sn-113-9183,
9369,21,2074,added,,Sn-113-9183,
9369,21,2077,added,,Cd-109-9178,
9369,21,2078,added,,Cd-109-9178,
9369,21,2081,added,,Ce-139-9179,
9369,22,41,added,,Cd-109-9178,
9369,22,73,added,,Sn-113-9183,
9369,22,94,added,,Bi-207-8890,
9369,22,2009,added,,Bi-207-8890,
9369,22,2013,added,,Bi-207-9177,
9369,22,2017,added,,Bi-207-8890,
9369,22,2018,added,,Bi-207-8890,
9369,22,2021,added,,Bi-207-9177,
9369,22,2022,added,,Bi-207-9177,
9369,22,2024,added,,Bi-207-9176,
9369,22,2027,added,,Bi-207-8890,
9369,22,2031,added,,Bi-207-9177,
9369,22,2033,added,,Bi-207-9176,
9369,22,2034,added,,Bi-207-9176,
9369,22,2049,added,,Sn-113-9183,
9369,22,2056,added,,Ce-139-9179,
9369,22,2061,added,,Sn-113-9183,
9369,22,2062,added,,Sn-113-9183,
9369,22,2065,added,,Cd-109-9178,
9369,22,2066,added,,Cd-109-9178,
9369,22,2068,added,,Ce-139-9179,
9369,22,2069,added,,Ce-139-9179,
9369,22,2073,added,,Sn-113-9183,
9369,22,2074,added,,Sn-113-9183,
9369,22,2077,added,,Cd-109-9178,
9369,22,2078,added,,Cd-109-9178,
9369,22,2081,added,,Ce-139-9179,
9369,23,42,added,,Cd-109-9178,
9369,23,95,added,,Bi-207-8890,
9369,23,2009,added,,Bi-207-8890,
9369,23,2010,added,,Bi-207-8890,
9369,23,2013,added,,Bi-207-9177,
9369,23,2014,added,,Bi-207-9177,
9369,23,2017,added,,Bi-207-8890,
9369,23,2018,added,,Bi-207-8890,
9369,23,2019,added,,Bi-207-8890,
9369,23,2021,added,,Bi-207-9177,
9369,23,2022,added,,Bi-207-9177,
9369,23,2023,added,,Bi-207-9177,
9369,23,2032,added,,Bi-207-9177,
9369,23,2049,added,,Sn-113-9183,
9369,23,2050,added,,Sn-113-9183,
9369,23,2053,added,,Cd-109-9178,
9369,23,2054,added,,Cd-109-9178,
9369,23,2061,added,,Sn-113-9183,
9369,23,2062,added,,Sn-113-9183,
9369,23,2063,added,,Sn-113-9183,
9369,23,2065,added,,Cd-109-9178,
9369,23,2066,added,,Cd-109-9178,
9369,23,2067,added,,Cd-109-9178,
9369,23,2074,added,,Sn-113-9183,
9369,23,2075,added,,Sn-113-9183,
9369,23,2078,added,,Cd-109-9178,
9369,23,2079,added,,Cd-109-9178,
9369,24,105,added,,Bi-207-9177,
9369,24,114,added,,Bi-207-9177,
9369,24,2010,added,,Bi-207-9177,
9369,24,2011,added,,Bi-207-9177,
9369,24,2014,added,,Bi-207-9176,
9369,24,2015,added,,Bi-207-9176,
9369,24,2019,added,,Bi-207-9177,
9369,24,2022,added,,Bi-207-9176,
9369,24,2023,added,,Bi-207-9176,
9369,24,2047,added,,Sn-113-9183,
9369,24,2050,added,,Cd-109-9178,
9369,24,2051,added,,Cd-109-9178,
9369,24,2054,added,,Ce-139-9179,
9369,24,2059,added,,Sn-113-9183,
9369,24,2060,added,,Sn-113-9183,
9369,24,2063,added,,Cd-109-9178,
9369,24,2064,added,,Cd-109-9178,
9369,24,2066,added,,Ce-139-9179,
9369,24,2067,added,,Ce-139-9179,
9369,24,2076,added,,Cd-109-9178,
9369,25,71,added,,Sn-113-9183,
9369,25,106,added,,Bi-207-9177,
9369,25,2004,added,,Bi-207-9177,
9369,25,2011,added,,Bi-207-9177,
9369,25,2012,added,,Bi-207-9177,
9369,25,2014,added,,Bi-207-9176,
9369,25,2015,added,,Bi-207-9176,
9369,25,2022,added,,Bi-207-9176,
9369,25,2023,added,,Bi-207-9176,
9369,25,2024,added,,Bi-207-9176,
9369,25,2047,added,,Sn-113-9183,
9369,25,2050,added,,Cd-109-9178,
9369,25,2051,added,,Cd-109-9178,
9369,25,2054,added,,Ce-139-9179,
9369,25,2055,added,,Ce-139-9179,
9369,25,2059,added,,Sn-113-9183,
9369,25,2060,added,,Sn-113-9183,
9369,25,2063,added,,Cd-109-9178,
9369,25,2064,added,,Cd-109-9178,
9369,25,2066,added,,Ce-139-9179,
9369,25,2067,added,,Ce-139-9179,
9369,25,2068,added,,Ce-139-9179,
9369,25,2076,added,,Cd-109-9178,
9369,25,2079,added,,Ce-139-9179,
9369,25,2080,added,,Ce-139-9179,
9369,26,71,added,,Sn-113-9183,
9369,26,75,added,,Cd-109-9178,
9369,26,81,added,,Ce-139-9179,
9369,26,106,added,,Bi-207-9177,
9369,26,115,added,,Bi-207-9177,
9369,26,2004,added,,Bi-207-9177,
9369,26,2009,added,,Bi-207-8890,
9369,26,2010,added,,Bi-207-8890,
9369,26,2011,added,,Bi-207-9177,
9369,26,2012,added,,Bi-207-9177,
9369,26,2015,added,,Bi-207-9176,
9369,26,2017,added,,Bi-207-8890,
9369,26,2018,added,,Bi-207-8890,
9369,26,2023,added,,Bi-207-9176,
9369,26,2024,added,,Bi-207-9176,
9369,26,2036,added,,Sn-113-9183,
9369,26,2047,added,,Sn-113-9183,
9369,26,2048,added,,Sn-113-9183,
9369,26,2052,added,,Cd-109-9178,
9369,26,2055,added,,Ce-139-9179,
9369,26,2056,added,,Ce-139-9179,
9369,26,2060,added,,Sn-113-9183,
9369,26,2064,added,,Cd-109-9178,
9369,26,2065,added,,Cd-109-9178,
9369,26,2068,added,,Ce-139-9179,
9369,26,2069,added,,Ce-139-9179,
9369,26,2077,added,,Cd-109-9178,
9369,26,2081,added,,Ce-139-9179,
9369,27,84,added,,Sn-113-9183,
9369,27,113,added,,Bi-207-8890,
9369,27,2004,added,,Bi-207-9177,
9369,27,2009,added,,Bi-207-8890,
9369,27,2011,added,,Bi-207-9177,
9369,27,2012,added,,Bi-207-9177,
9369,27,2015,added,,Bi-207-9176,
9369,27,2017,added,,Bi-207-8890,
9369,27,2018,added,,Bi-207-8890,
9369,27,2023,added,,Bi-207-9176,
9369,27,2024,added,,Bi-207-9176,
9369,27,2033,added,,Bi-207-9176,
9369,27,2047,added,,Sn-113-9183,
9369,27,2048,added,,Sn-113-9183,
9369,27,2049,added,,Sn-113-9183,
9369,27,2052,added,,Cd-109-9178,
9369,27,2053,added,,Cd-109-9178,
9369,27,2056,added,,Ce-139-9179,
9369,27,2060,added,,Sn-113-9183,
