run_number,board_channel,pixel_number
8650,172,1074
8650,173,1086
8650,174,1048
8650,175,1037
8650,176,1026
8650,177,1061
8650,178,1049
8650,179,1027
8650,180,1019
8650,181,1010
8650,182,1017
8650,183,1011
8650,184,1009
8650,185,1018
8650,186,1044
8650,187,1033
8650,188,1022
8650,189,1056
8650,190,1069
8650,191,1023
8650,192,1055
8650,193,1092
8650,194,1081
8650,195,1068
8650,196,1109
8650,197,1118
8650,198,1102
8650,199,1117
8650,200,1110
8650,201,1111
8650,202,1095
8650,203,1116
8650,204,1084
8650,205,1105
8650,206,1115
8650,207,1094
8650,208,1012
8650,209,1021
8650,210,1004
8650,211,1013
8650,212,1072
8650,213,1047
8650,214,1073
8650,215,1060
8650,216,1059
8650,217,1036
8650,218,1014
8650,219,1112
8650,220,1114
8650,221,58
8650,222,58
8650,223,0
8650,224,58
8650,225,58
8650,226,58
8650,227,0
8650,228,0
8650,229,58
8650,230,0
8650,231,58
8650,0,0
8650,0,0
8650,0,0
8650,0,0
8650,0,0
8650,0,0
8650,0,0
8650,0,0
8650,0,0
8650,0,0
8650,0,0
8650,0,0
8650,0,0
8650,0,0
8650,0,0
8650,0,0
8650,0,0
8650,0,0
8650,0,0
8650,0,0
8650,0,0
8650,0,0
8650,0,0
8650,0,0
8651,0,51
8651,1,63
8651,2,75
8651,3,50
8651,4,62
8651,5,64
8651,6,40
8651,7,58
8651,8,66
8651,9,53
8651,10,41
8651,11,65
8651,12,76
8651,13,89
8651,14,78
8651,15,88
8651,16,87
8651,17,77
8651,18,30
8651,19,39
8651,20,28
8651,21,20
8651,22,29
8651,23,38
8651,24,58
8651,25,42
8651,26,32
8651,27,67
8651,28,43
8651,29,31
8651,30,80
8651,31,90
8651,32,100
8651,33,91
8651,34,79
8651,35,101
8651,36,108
8651,37,98
8651,38,107
8651,39,99
8651,40,106
8651,41,96
8651,42,85
8651,43,97
8651,44,74
8651,45,86
8651,46,48
8651,47,37
8651,48,26
8651,49,61
8651,50,49
8651,51,27
8651,52,19
8651,53,10
8651,54,17
8651,55,11
8651,56,9
8651,57,18
8651,58,44
8651,59,33
8651,60,22
8651,61,56
8651,62,69
8651,63,23
8651,64,55
8651,65,92
8651,66,81
8651,67,68
8651,68,109
8651,69,118
8651,70,102
8651,71,117
8651,72,110
8651,73,111
8651,74,95
8651,75,116
8651,76,84
8651,77,105
8651,78,115
8651,79,94
8651,80,12
8651,81,21
8651,82,4
8651,83,13
8651,84,72
8651,85,47
8651,86,73
8651,87,60
8651,88,59
8651,89,36
8651,90,15
8651,91,14
8651,92,45
8651,93,24
8651,94,7
8651,95,34
8651,96,126
8651,97,112
8651,98,127
8651,99,119
8651,100,103
8651,101,120
8651,102,71
8651,103,114
8651,104,113
8651,105,83
8651,106,104
8651,107,121
8651,108,35
8651,109,25
8651,110,54
8651,111,52
8651,112,0
8651,113,0
8651,114,2
8651,115,3
8651,116,6
8651,117,5
8651,118,0
8651,119,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,128,1051
8651,129,1063
8651,130,1075
8651,131,1050
8651,132,1062
8651,133,1064
8651,134,1040
8651,135,1052
8651,136,1066
8651,137,1053
8651,138,1041
8651,139,1065
8651,140,1076
8651,141,1089
8651,142,1078
8651,143,1088
8651,144,1087
8651,145,1077
8651,146,1030
8651,147,1039
8651,148,1028
8651,149,1020
8651,150,1029
8651,151,1038
8651,152,1054
8651,153,1042
8651,154,1032
8651,155,1067
8651,156,1043
8651,157,1031
8651,158,1080
8651,159,1090
8651,160,1100
8651,161,1091
8651,162,1079
8651,163,1101
8651,164,1108
8651,165,1098
8651,166,1107
8651,167,1099
8651,168,1106
8651,169,1096
8651,170,1085
8651,171,1097
8651,172,1074
8651,173,1086
8651,174,1048
8651,175,1037
8651,176,1026
8651,177,1061
8651,178,1049
8651,179,1027
8651,180,1019
8651,181,1010
8651,182,1017
8651,183,1011
8651,184,1009
8651,185,1018
8651,186,1044
8651,187,1033
8651,188,1022
8651,189,1056
8651,190,1069
8651,191,1023
8651,192,1055
8651,193,1092
8651,194,1081
8651,195,1068
8651,196,1109
8651,197,1118
8651,198,1102
8651,199,1117
8651,200,1110
8651,201,1111
8651,202,1095
8651,203,1116
8651,204,1084
8651,205,1105
8651,206,1115
8651,207,1094
8651,208,1012
8651,209,1021
8651,210,1004
8651,211,1013
8651,212,1072
8651,213,1047
8651,214,1073
8651,215,1060
8651,216,1059
8651,217,1036
8651,218,1014
8651,219,1112
8651,220,1114
8651,221,58
8651,222,58
8651,223,0
8651,224,58
8651,225,58
8651,226,58
8651,227,0
8651,228,0
8651,229,58
8651,230,0
8651,231,58
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8651,0,0
8652,0,51
8652,1,63
8652,2,75
8652,3,50
8652,4,62
8652,5,64
8652,6,40
8652,7,58
8652,8,66
8652,9,53
8652,10,41
8652,11,65
8652,12,76
8652,13,89
8652,14,78
8652,15,88
8652,16,87
8652,17,77
8652,18,30
8652,19,39
8652,20,28
8652,21,20
8652,22,29
8652,23,38
8652,24,58
8652,25,42
8652,26,32
8652,27,67
8652,28,43
8652,29,31
8652,30,80
8652,31,90
8652,32,100
8652,33,91
8652,34,79
8652,35,101
8652,36,108
8652,37,98
8652,38,107
8652,39,99
8652,40,106
8652,41,96
8652,42,85
8652,43,97
8652,44,74
8652,45,86
8652,46,48
8652,47,37
8652,48,26
8652,49,61
8652,50,49
8652,51,27
8652,52,19
8652,53,10
8652,54,17
8652,55,11
8652,56,9
8652,57,18
8652,58,44
8652,59,33
8652,60,22
8652,61,56
8652,62,69
8652,63,23
8652,64,55
8652,65,92
8652,66,81
8652,67,68
8652,68,109
8652,69,118
8652,70,102
8652,71,117
8652,72,110
8652,73,111
8652,74,95
8652,75,116
8652,76,84
8652,77,105
8652,78,115
8652,79,94
8652,80,12
8652,81,21
8652,82,4
8652,83,13
8652,84,72
8652,85,47
8652,86,73
8652,87,60
8652,88,59
8652,89,36
8652,90,15
8652,91,14
8652,92,45
8652,93,24
8652,94,7
8652,95,34
8652,96,126
8652,97,112
8652,98,127
8652,99,119
8652,100,103
8652,101,120
8652,102,71
8652,103,114
8652,104,113
8652,105,83
8652,106,104
8652,107,121
8652,108,35
8652,109,25
8652,110,54
8652,111,52
8652,112,0
8652,113,0
8652,114,2
8652,115,3
8652,116,6
8652,117,5
8652,118,0
8652,119,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,128,1051
8652,129,1063
8652,130,1075
8652,131,1050
8652,132,1062
8652,133,1064
8652,134,1040
8652,135,1052
8652,136,1066
8652,137,1053
8652,138,1041
8652,139,1065
8652,140,1076
8652,141,1089
8652,142,1078
8652,143,1088
8652,144,1087
8652,145,1077
8652,146,1030
8652,147,1039
8652,148,1028
8652,149,1020
8652,150,1029
8652,151,1038
8652,152,1054
8652,153,1042
8652,154,1032
8652,155,1067
8652,156,1043
8652,157,1031
8652,158,1080
8652,159,1090
8652,160,1100
8652,161,1091
8652,162,1079
8652,163,1101
8652,164,1108
8652,165,1098
8652,166,1107
8652,167,1099
8652,168,1106
8652,169,1096
8652,170,1085
8652,171,1097
8652,172,1074
8652,173,1086
8652,174,1048
8652,175,1037
8652,176,1026
8652,177,1061
8652,178,1049
8652,179,1027
8652,180,1019
8652,181,1010
8652,182,1017
8652,183,1011
8652,184,1009
8652,185,1018
8652,186,1044
8652,187,1033
8652,188,1022
8652,189,1056
8652,190,1069
8652,191,1023
8652,192,1055
8652,193,1092
8652,194,1081
8652,195,1068
8652,196,1109
8652,197,1118
8652,198,1102
8652,199,1117
8652,200,1110
8652,201,1111
8652,202,1095
8652,203,1116
8652,204,1084
8652,205,1105
8652,206,1115
8652,207,1094
8652,208,1012
8652,209,1021
8652,210,1004
8652,211,1013
8652,212,1072
8652,213,1047
8652,214,1073
8652,215,1060
8652,216,1059
8652,217,1036
8652,218,1014
8652,219,1112
8652,220,1114
8652,221,58
8652,222,58
8652,223,0
8652,224,58
8652,225,58
8652,226,58
8652,227,0
8652,228,0
8652,229,58
8652,230,0
8652,231,58
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8652,0,0
8653,0,51
8653,1,63
8653,2,75
8653,3,50
8653,4,62
8653,5,64
8653,6,40
8653,7,58
8653,8,66
8653,9,53
8653,10,41
8653,11,65
8653,12,76
8653,13,89
8653,14,78
8653,15,88
8653,16,87
8653,17,77
8653,18,30
8653,19,39
8653,20,28
8653,21,20
8653,22,29
8653,23,38
8653,24,58
8653,25,42
8653,26,32
8653,27,67
8653,28,43
8653,29,31
8653,30,80
8653,31,90
8653,32,100
8653,33,91
8653,34,79
8653,35,101
8653,36,108
8653,37,98
8653,38,107
8653,39,99
8653,40,106
8653,41,96
8653,42,85
8653,43,97
8653,44,74
8653,45,86
8653,46,48
8653,47,37
8653,48,26
8653,49,61
8653,50,49
8653,51,27
8653,52,19
8653,53,10
8653,54,17
8653,55,11
8653,56,9
8653,57,18
8653,58,44
8653,59,33
8653,60,22
8653,61,56
8653,62,69
8653,63,23
8653,64,55
8653,65,92
8653,66,81
8653,67,68
8653,68,109
8653,69,118
8653,70,102
8653,71,117
8653,72,110
8653,73,111
8653,74,95
8653,75,116
8653,76,84
8653,77,105
8653,78,115
8653,79,94
8653,80,12
8653,81,21
8653,82,4
8653,83,13
8653,84,72
8653,85,47
8653,86,73
8653,87,60
8653,88,59
8653,89,36
8653,90,15
8653,91,14
8653,92,45
8653,93,24
8653,94,7
8653,95,34
8653,96,126
8653,97,112
8653,98,127
8653,99,119
8653,100,103
8653,101,120
8653,102,71
8653,103,114
8653,104,113
8653,105,83
8653,106,104
8653,107,121
8653,108,35
8653,109,25
8653,110,54
8653,111,52
8653,112,0
8653,113,0
8653,114,2
8653,115,3
8653,116,6
8653,117,5
8653,118,0
8653,119,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,128,1051
8653,129,1063
8653,130,1075
8653,131,1050
8653,132,1062
8653,133,1064
8653,134,1040
8653,135,1052
8653,136,1066
8653,137,1053
8653,138,1041
8653,139,1065
8653,140,1076
8653,141,1089
8653,142,1078
8653,143,1088
8653,144,1087
8653,145,1077
8653,146,1030
8653,147,1039
8653,148,1028
8653,149,1020
8653,150,1029
8653,151,1038
8653,152,1054
8653,153,1042
8653,154,1032
8653,155,1067
8653,156,1043
8653,157,1031
8653,158,1080
8653,159,1090
8653,160,1100
8653,161,1091
8653,162,1079
8653,163,1101
8653,164,1108
8653,165,1098
8653,166,1107
8653,167,1099
8653,168,1106
8653,169,1096
8653,170,1085
8653,171,1097
8653,172,1074
8653,173,1086
8653,174,1048
8653,175,1037
8653,176,1026
8653,177,1061
8653,178,1049
8653,179,1027
8653,180,1019
8653,181,1010
8653,182,1017
8653,183,1011
8653,184,1009
8653,185,1018
8653,186,1044
8653,187,1033
8653,188,1022
8653,189,1056
8653,190,1069
8653,191,1023
8653,192,1055
8653,193,1092
8653,194,1081
8653,195,1068
8653,196,1109
8653,197,1118
8653,198,1102
8653,199,1117
8653,200,1110
8653,201,1111
8653,202,1095
8653,203,1116
8653,204,1084
8653,205,1105
8653,206,1115
8653,207,1094
8653,208,1012
8653,209,1021
8653,210,1004
8653,211,1013
8653,212,1072
8653,213,1047
8653,214,1073
8653,215,1060
8653,216,1059
8653,217,1036
8653,218,1014
8653,219,1112
8653,220,1114
8653,221,58
8653,222,58
8653,223,0
8653,224,58
8653,225,58
8653,226,58
8653,227,0
8653,228,0
8653,229,58
8653,230,0
8653,231,58
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8653,0,0
8654,0,51
8654,1,63
8654,2,75
8654,3,50
8654,4,62
8654,5,64
8654,6,40
8654,7,58
8654,8,66
8654,9,53
8654,10,41
8654,11,65
8654,12,76
8654,13,89
8654,14,78
8654,15,88
8654,16,87
8654,17,77
8654,18,30
8654,19,39
8654,20,28
8654,21,20
8654,22,29
8654,23,38
8654,24,58
8654,25,42
8654,26,32
8654,27,67
8654,28,43
8654,29,31
8654,30,80
8654,31,90
8654,32,100
8654,33,91
8654,34,79
8654,35,101
8654,36,108
8654,37,98
8654,38,107
8654,39,99
8654,40,106
8654,41,96
8654,42,85
8654,43,97
8654,44,74
8654,45,86
8654,46,48
8654,47,37
8654,48,26
8654,49,61
8654,50,49
8654,51,27
8654,52,19
8654,53,10
8654,54,17
8654,55,11
8654,56,9
8654,57,18
8654,58,44
8654,59,33
8654,60,22
8654,61,56
8654,62,69
8654,63,23
8654,64,55
8654,65,92
8654,66,81
8654,67,68
8654,68,109
8654,69,118
8654,70,102
8654,71,117
8654,72,110
8654,73,111
8654,74,95
8654,75,116
8654,76,84
8654,77,105
8654,78,115
8654,79,94
8654,80,12
8654,81,21
8654,82,4
8654,83,13
8654,84,72
8654,85,47
8654,86,73
8654,87,60
8654,88,59
8654,89,36
8654,90,15
8654,91,14
8654,92,45
8654,93,24
8654,94,7
8654,95,34
8654,96,126
8654,97,112
8654,98,127
8654,99,119
8654,100,103
8654,101,120
8654,102,71
8654,103,114
8654,104,113
8654,105,83
8654,106,104
8654,107,121
8654,108,35
8654,109,25
8654,110,54
8654,111,52
8654,112,0
8654,113,0
8654,114,2
8654,115,3
8654,116,6
8654,117,5
8654,118,0
8654,119,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,128,1051
8654,129,1063
8654,130,1075
8654,131,1050
8654,132,1062
8654,133,1064
8654,134,1040
8654,135,1052
8654,136,1066
8654,137,1053
8654,138,1041
8654,139,1065
8654,140,1076
8654,141,1089
8654,142,1078
8654,143,1088
8654,144,1087
8654,145,1077
8654,146,1030
8654,147,1039
8654,148,1028
8654,149,1020
8654,150,1029
8654,151,1038
8654,152,1054
8654,153,1042
8654,154,1032
8654,155,1067
8654,156,1043
8654,157,1031
8654,158,1080
8654,159,1090
8654,160,1100
8654,161,1091
8654,162,1079
8654,163,1101
8654,164,1108
8654,165,1098
8654,166,1107
8654,167,1099
8654,168,1106
8654,169,1096
8654,170,1085
8654,171,1097
8654,172,1074
8654,173,1086
8654,174,1048
8654,175,1037
8654,176,1026
8654,177,1061
8654,178,1049
8654,179,1027
8654,180,1019
8654,181,1010
8654,182,1017
8654,183,1011
8654,184,1009
8654,185,1018
8654,186,1044
8654,187,1033
8654,188,1022
8654,189,1056
8654,190,1069
8654,191,1023
8654,192,1055
8654,193,1092
8654,194,1081
8654,195,1068
8654,196,1109
8654,197,1118
8654,198,1102
8654,199,1117
8654,200,1110
8654,201,1111
8654,202,1095
8654,203,1116
8654,204,1084
8654,205,1105
8654,206,1115
8654,207,1094
8654,208,1012
8654,209,1021
8654,210,1004
8654,211,1013
8654,212,1072
8654,213,1047
8654,214,1073
8654,215,1060
8654,216,1059
8654,217,1036
8654,218,1014
8654,219,1112
8654,220,1114
8654,221,58
8654,222,58
8654,223,0
8654,224,58
8654,225,58
8654,226,58
8654,227,0
8654,228,0
8654,229,58
8654,230,0
8654,231,58
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8654,0,0
8655,0,51
8655,1,63
8655,2,75
8655,3,50
8655,4,62
8655,5,64
8655,6,40
8655,7,58
8655,8,66
8655,9,53
8655,10,41
8655,11,65
8655,12,76
8655,13,89
8655,14,78
8655,15,88
8655,16,87
8655,17,77
8655,18,30
8655,19,39
8655,20,28
8655,21,20
8655,22,29
8655,23,38
8655,24,58
8655,25,42
8655,26,32
8655,27,67
8655,28,43
8655,29,31
8655,30,80
8655,31,90
8655,32,100
8655,33,91
8655,34,79
8655,35,101
8655,36,108
8655,37,98
8655,38,107
8655,39,99
8655,40,106
8655,41,96
8655,42,85
8655,43,97
8655,44,74
8655,45,86
8655,46,48
8655,47,37
8655,48,26
8655,49,61
8655,50,49
8655,51,27
8655,52,19
8655,53,10
8655,54,17
8655,55,11
8655,56,9
8655,57,18
8655,58,44
8655,59,33
8655,60,22
8655,61,56
8655,62,69
8655,63,23
8655,64,55
8655,65,92
8655,66,81
8655,67,68
8655,68,109
8655,69,118
8655,70,102
8655,71,117
8655,72,110
8655,73,111
8655,74,95
8655,75,116
8655,76,84
8655,77,105
8655,78,115
8655,79,94
8655,80,12
8655,81,21
8655,82,4
8655,83,13
8655,84,72
8655,85,47
8655,86,73
8655,87,60
8655,88,59
8655,89,36
8655,90,15
8655,91,14
8655,92,45
8655,93,24
8655,94,7
8655,95,34
8655,96,126
8655,97,112
8655,98,127
8655,99,119
8655,100,103
8655,101,120
8655,102,71
8655,103,114
8655,104,113
8655,105,83
8655,106,104
8655,107,121
8655,108,35
8655,109,25
8655,110,54
8655,111,52
8655,112,0
8655,113,0
8655,114,2
8655,115,3
8655,116,6
8655,117,5
8655,118,0
8655,119,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,128,1051
8655,129,1063
8655,130,1075
8655,131,1050
8655,132,1062
8655,133,1064
8655,134,1040
8655,135,1052
8655,136,1066
8655,137,1053
8655,138,1041
8655,139,1065
8655,140,1076
8655,141,1089
8655,142,1078
8655,143,1088
8655,144,1087
8655,145,1077
8655,146,1030
8655,147,1039
8655,148,1028
8655,149,1020
8655,150,1029
8655,151,1038
8655,152,1054
8655,153,1042
8655,154,1032
8655,155,1067
8655,156,1043
8655,157,1031
8655,158,1080
8655,159,1090
8655,160,1100
8655,161,1091
8655,162,1079
8655,163,1101
8655,164,1108
8655,165,1098
8655,166,1107
8655,167,1099
8655,168,1106
8655,169,1096
8655,170,1085
8655,171,1097
8655,172,1074
8655,173,1086
8655,174,1048
8655,175,1037
8655,176,1026
8655,177,1061
8655,178,1049
8655,179,1027
8655,180,1019
8655,181,1010
8655,182,1017
8655,183,1011
8655,184,1009
8655,185,1018
8655,186,1044
8655,187,1033
8655,188,1022
8655,189,1056
8655,190,1069
8655,191,1023
8655,192,1055
8655,193,1092
8655,194,1081
8655,195,1068
8655,196,1109
8655,197,1118
8655,198,1102
8655,199,1117
8655,200,1110
8655,201,1111
8655,202,1095
8655,203,1116
8655,204,1084
8655,205,1105
8655,206,1115
8655,207,1094
8655,208,1012
8655,209,1021
8655,210,1004
8655,211,1013
8655,212,1072
8655,213,1047
8655,214,1073
8655,215,1060
8655,216,1059
8655,217,1036
8655,218,1014
8655,219,1112
8655,220,1114
8655,221,58
8655,222,58
8655,223,0
8655,224,58
8655,225,58
8655,226,58
8655,227,0
8655,228,0
8655,229,58
8655,230,0
8655,231,58
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8655,0,0
8656,0,51
8656,1,63
8656,2,75
8656,3,50
8656,4,62
8656,5,64
8656,6,40
8656,7,58
8656,8,66
8656,9,53
8656,10,41
8656,11,65
8656,12,76
8656,13,89
8656,14,78
8656,15,88
8656,16,87
8656,17,77
8656,18,30
8656,19,39
8656,20,28
8656,21,20
8656,22,29
8656,23,38
8656,24,58
8656,25,42
8656,26,32
8656,27,67
8656,28,43
8656,29,31
8656,30,80
8656,31,90
8656,32,100
8656,33,91
8656,34,79
8656,35,101
8656,36,108
8656,37,98
8656,38,107
8656,39,99
8656,40,106
8656,41,96
8656,42,85
8656,43,97
8656,44,74
8656,45,86
8656,46,48
8656,47,37
8656,48,26
8656,49,61
8656,50,49
8656,51,27
8656,52,19
8656,53,10
8656,54,17
8656,55,11
8656,56,9
8656,57,18
8656,58,44
8656,59,33
8656,60,22
8656,61,56
8656,62,69
8656,63,23
8656,64,55
8656,65,92
8656,66,81
8656,67,68
8656,68,109
8656,69,118
8656,70,102
8656,71,117
8656,72,110
8656,73,111
8656,74,95
8656,75,116
8656,76,84
8656,77,105
8656,78,115
8656,79,94
8656,80,12
8656,81,21
8656,82,4
8656,83,13
8656,84,72
8656,85,47
8656,86,73
8656,87,60
8656,88,59
8656,89,36
8656,90,15
8656,91,14
8656,92,45
8656,93,24
8656,94,7
8656,95,34
8656,96,126
8656,97,112
8656,98,127
8656,99,119
8656,100,103
8656,101,120
8656,102,71
8656,103,114
8656,104,113
8656,105,83
8656,106,104
8656,107,121
8656,108,35
8656,109,25
8656,110,54
8656,111,52
8656,112,0
8656,113,0
8656,114,2
8656,115,3
8656,116,6
8656,117,5
8656,118,0
8656,119,0
8656,0,0
8656,0,0
8656,0,0
8656,0,0
8656,0,0
8656,0,0
8656,0,0
8656,0,0
8656,128,1051
8656,129,1063
8656,130,1075
8656,131,1050
8656,132,1062
8656,133,1064
8656,134,1040
8656,135,1052
8656,136,1066
8656,137,1053
8656,138,1041
8656,139,1065
8656,140,1076
8656,141,1089
8656,142,1078
8656,143,1088
8656,144,1087
8656,145,1077
8656,146,1030
8656,147,1039
8656,148,1028
8656,149,1020
8656,150,1029
8656,151,1038
8656,152,1054
8656,153,1042
8656,154,1032
8656,155,1067
8656,156,1043
8656,157,1031
8656,158,1080
8656,159,1090
8656,160,1100
8656,161,1091
8656,162,1079
8656,163,1101
8656,164,1108
8656,165,1098
8656,166,1107
8656,167,1099
8656,168,1106
8656,169,1096
8656,170,1085
8656,171,1097
8656,172,1074
8656,173,1086
8656,174,1048
8656,175,1037
8656,176,1026
8656,177,1061
8656,178,1049
8656,179,1027
8656,180,1019
8656,181,1010
8656,182,1017
8656,183,1011
8656,184,1009
8656,185,1018
8656,186,1044
8656,187,1033
8656,188,1022
8656,189,1056
8656,190,1069
8656,191,1023
8656,192,1055
8656,193,1092
8656,194,1081
8656,195,1068
8656,196,1109
8656,197,1118
8656,198,1102
8656,199,1117
8656,200,1110
8656,201,1111
8656,202,1095
